番号,4831
名前,샤메이마루 아야
呼び名,아야
基礎,0,2000
基礎,1,1300
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,30
フラグ,ＥＸＰ보정,12
基礎,ＭＡＧ,50
フラグ,ＭＡＧ보정,26
基礎,￥,8
基礎,10,100
基礎,LV,43
基礎,힘,12
基礎,지혜,14
基礎,마력,13
基礎,인내력,12
基礎,속도,21
基礎,운,10
基礎,CP,5

素質,건방짐,
素質,호기심,
素質,눈에띄고싶어함,
素質,해방,
素質,아픔에강함,
素質,악취둔감,
素質,Ｖ둔감,
素質,빈유,

能力,욕망,2
能力,Ｃ감각,1
能力,레즈끼,2
能力,촬영기능,2

経験,Ｖ경험,30
経験,절정경험,15
経験,정액경험,3
経験,자위경험,25
;経験,이상경험,1
経験,촬영경험,50

素質,교활
素質,현명

素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,날개
素質,무기

;すいか
フラグ,상성1,4822
フラグ,상성치1,130
;모미지
フラグ,상성2,4840
フラグ,상성치2,120
;하타테;どう見ても仲良し
フラグ,상성3,4875
フラグ,상성치3,150

;飛行系약점、전체的に마법に強い
基礎,검격,100
基礎,비구,150
基礎,타격,100
基礎,전술,200
基礎,화염,75
基礎,빙결,75
基礎,전격,200
基礎,충격,0
基礎,신경,100
基礎,정신,150
基礎,파마,100
基礎,주살,100
基礎,지변,0
基礎,수격,75
基礎,질풍,-100
基礎,중력,150
基礎,핵열,70
基礎,만능,100
基礎,사이코,100

;초기스킬
能力,스킬1,1008;회오리
能力,스킬2,508;스쿤・다
能力,스킬3,1703;갈다인

;습득스킬
能力,습득스킬1,229;백열찌르기
能力,습득LV1,45,;
能力,습득스킬2,2867;돌풍「사루타히코의선도」
能力,습득LV2,47,;
能力,습득스킬3,1013;충격의벽
能力,습득LV3,49,;
能力,습득스킬4,1712;땅의열풍
能力,습득LV4,52,;

能力,계승타입,2097151;継承:全て

;계승타입
素質,비구
素質,질풍
素質,만능

;キャラ特性
能力,종족,10;요조
;CSTR,종족명,塔
能力,회화타입,304;女・청소년
能力,속성LD,2;N
能力,속성LC,1;L
CSTR,11,私
CSTR,12,서머너
CSTR,타이틀,풍신소녀

能力,수태아이템,5497;수상한비디오테이프
能力,코딩,8044;풍현의부적

能力,공격상성,1
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,3;사거리
能力,공격범위,1

フラグ,특수합체만,

;초기의상
フラグ,모자,8;모자
フラグ,옷,102;세일러복
フラグ,하의,207;미니스커트
フラグ,양말,803;니삭스
フラグ,신발,905;게다
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,605;마이크로비키니

フラグ,EXTRA출전,6

;악마해설
CSTR,30,등장작품：동방화영총、동방문화첩、동방풍신록、동방비상천、동방지령전、동방비상천칙、더블스포일러 외
CSTR,31,종족：카라스텐구
CSTR,32,능력：바람을 다루는 정도의 능력
CSTR,33,이명：전통의 환상 신문쟁이、하찮은 텐구의 신문기자、마을에 가장 가까운 텐구、비바람의 까마귀、날조 신문 기자

CSTR,35,요괴의 산에 사는 카라스텐구 소녀로 신문기자。
CSTR,36,남의 이야기를 듣지 않고 자기 말만 하는 성격이다. 텐구답게 강한 자에게 약하고 약한 자에게는 강하다。
CSTR,37,무엇보다 환상향에서 신격마저 지닌 텐구보다 강한 것은 오니 정도이며 오만한 자세가 두드러진다。
CSTR,38,다만 취재 상대가 되면 항상 예의 바르고 취재에 대해서는 진지한 것 같다。

CSTR,40,카라스텐구는 신문업을 하고 있으며, 그녀도 자신의 신문 「붕붕마루 신문」을 만들어 그 취재와 배달에 종사하고 있다。
CSTR,41,그 신문은 진실만을 기사화하고、증거가 없는 정보는 신문기사로 만들지 않는다는 정책으로 제작되었다。
CSTR,42,그녀는 배타적이라 불리는 텐구이나、그녀의 신문은 적극적으로 다양한 종족과 많이 접하며 기사화하고 있어 좀 특이한 모양이다。

CSTR,44,2차 창작에 있어서는 트러블 메이커·가십 신문 기자·파파라치라고 하는 그다지 좋지 않은 역할이 많다。
CSTR,45,하지만 그 풋워크의 가벼운 설정은 창작자들에게도 편리하며、공식·비공식에 관계없이 많은 역할을 얻고 있다。
