;-----------------------------
;- 기초정보
;-----------------------------
番号,5083,
名前,수수께끼의히로인X,
呼び名,수수께끼의히로인X,

基礎,체력,1700
基礎,기력,1200
基礎,ＨＰ,17
基礎,ＭＰ,24;MP
基礎,ＥＸＰ,30
基礎,ＭＡＧ,35
基礎,￥,6
基礎,충성도,100
基礎,CP,4

基礎,신장,154
基礎,바스트,73
基礎,웨스트,53
基礎,힙사이즈,76
基礎,체중,42

;-----------------------------
;- 基本能力
;-----------------------------
基礎,LV,50
;確認用。本来は50
基礎,힘,22
基礎,지혜,7
基礎,마력,26
基礎,인내력,17
基礎,속도,13
基礎,운,13


;-----------------------------
;- 素質/能力/経験(調教関連)
;-----------------------------
;処女系列
素質,처녀

;性格
素質,반항적
素質,꿋꿋함
素質,프라이드높음
素質,건방짐

;性への関心
素質,자제심
素質,낙관적
素質,일선을넘지않음
素質,눈에띄고싶어함

;乙女心
素質,정조관념
素質,저항
素質,부끄럼쟁이

;体質
素質,아픔에강함

;技術
素質,습득빠름
素質,혀놀림

;潔癖度
素質,악취둔감

;正直度
素質,쾌감에솔직
素質,중독되기쉬움

;魅了
素質,매력
素質,수수께끼의매력

;特殊
素質,인기
素質,회복빠름
素質,영맹

フラグ,머리카락색깔,3;金
フラグ,머리카락형태,4;ポニーテール
フラグ,눈동자색깔,7;緑色

;-----------------------------
;- 素質/能力/経験(그외)
;-----------------------------

素質,달인

素質,검술

素質,검격
素質,파마
素質,주살

;肉体部位
素質,머리,
素質,눈,
素質,입,
素質,팔,
素質,발,
素質,무기,

経験,이상경험,1;性転換して実の姉との間に子を作っている。

;-----------------------------
;- 상성
;-----------------------------
基礎,검격,50
基礎,비구,50
基礎,타격,75
基礎,전술,75
基礎,화염,50
基礎,빙결,125
基礎,전격,100
基礎,충격,100
基礎,신경,150
基礎,정신,50
基礎,파마,0
基礎,주살,50
基礎,지변,100
基礎,수격,125
基礎,질풍,100
基礎,중력,100
基礎,핵열,100
基礎,만능,100


;-----------------------------
;- 스킬
;-----------------------------
;◆4+8の合計12個
;宝具、攻撃スキルは初期装備
;-----------------------------
能力,스킬1,3904;アサシン
	CSTR,전용기1,アサシン
能力,스킬2,3905;ノウブル・ファンタズム
	CSTR,전용기2,ノウブル・ファンタズム
能力,스킬3,3906;無銘勝利剣
	CSTR,전용기3,無銘勝利剣
能力,스킬4,3907;コスモリアクター
	CSTR,전용기4,コスモリアクター
能力,스킬5,40;어둠속의기습
能力,스킬6,1325;라이트스피어
能力,스킬7,3908;支援砲撃
	CSTR,전용기5,支援砲撃
能力,스킬8,3909;直感
	CSTR,전용기6,直感

能力,습득스킬1,1418;마하에이하
能力,습득LV1,51

能力,습득스킬2,2422;추격의심득
能力,습득LV2,55

能力,습득스킬3,3910;銀河流星剣
	CSTR,전용기7,銀河流星剣
能力,습득LV3,60

能力,습득스킬4,2485;악셀
能力,습득LV4,65

;-----------------------------
;- 얼라인먼트
;-----------------------------
能力,80,44;영웅
CSTR,종족명,서번트
能力,81,0;継承なし
能力,82,0;会話なし
能力,83,1;L
能力,84,3;C

能力,공격상성,0
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1


;-----------------------------
;- 초기의상
;-----------------------------
フラグ,모자,8;모자
フラグ,옷,103;체육복
フラグ,하의,211;블루머
フラグ,겉옷,1017;저지
フラグ,속옷（상）,502;스포츠브라
フラグ,속옷（하）,602;팬티
フラグ,양말,803;니삭스
フラグ,신발,908;스니커
フラグ,그외,1105;머플러

;-----------------------------
;- 상관관계
;-----------------------------
;フラグ,상성1,
;フラグ,상성치1,
;フラグ,상성2,
;フラグ,상성치2,
;
;フラグ,초기호감도대상1,
;フラグ,초기호감도1,
;フラグ,초기피호감도1,


;-----------------------------
;CFLAG
;-----------------------------
フラグ,합체불가
フラグ,소환불가
フラグ,１체만
フラグ,전서소환불가


;-----------------------------
;- 캐릭터해설 ( CSTR:30～49 の20行)
;-----------------------------
CSTR,일인칭,나
CSTR,이인칭,당신
CSTR,타이틀,자칭 세이버


CSTR,30,【수수께끼의 히로인 X】
CSTR,31,서번트 유니버스라고 불리는 또 다른 시공간에서 온 서번트。
CSTR,32,자신을 세이버 클래스의 결정판이라 칭하며、일대일 대결에서 정정당당하게 암투를 벌이는 자칭 기사。
CSTR,33,그러나 정작 중요한 클래스는 어새신이며、게다가 어새신이라면 보유하고 있는 기척차단을 의도적으로 봉인하고 있는 이단아。
CSTR,34,
CSTR,35,합리성과 세이버 박멸에 집념을 불태우고 있지만、실은 성실하고 오기가 강한 상냥한 소녀。
CSTR,36,뿌리가 착하기 때문에 표적이라도 정에 얽메이기 쉽고、인의에 관해서도 다소 이해를 가지며、
CSTR,37,평상시라면 상식적인 범위의 사고를 갖는데다 융퉁성이 있는 면도 있다。
CSTR,38,그러나、소녀답지 않은 식탐을 갖는 면도。좋아하는 음식은 컵라면。최근에는 카레에도 관심이 많다。
CSTR,39,
CSTR,40,운동복에 부르마、유니폼에 모자、그리고 스카프까지 매우 인상적인 외모를 가지고 있지마、
CSTR,41,이것은 자신의 정체를 주위로부터 숨기기 위한 변장인 것 같다。모자에는 바보털이 튀어나와 있고、심지어 움직이기도 한다。
CSTR,42,
CSTR,43,　　　　비밀칼리버
CSTR,44,보구는『무명승리검』。상반된 속성을 가진 두 성검에 마력을 휘감은 후 배후를 향해 분사、
CSTR,45,고속 기동으로 대상에 급접근하여 절삭을 하는、대 세이버에 특화된 보구이다。
CSTR,46,빛과 어둠의 성검을 동시에 감당하는 섬세한 기술을 가진 그녀의 힘은、확실히 빛과 어둠이 어우러져 최강（세이버）로 보인다……일지도 모른다。
CSTR,47,
CSTR,48,등장작품:『Fate／Grand Order』

