	;番号,（キャラ番号）
番号,5816
	;名前,（名前記入）
	;呼び名,（略称）
名前,순호
呼び名,순호
	;基礎,0,（体力）
基礎,0,2200
	;基礎,1,（気力）
基礎,1,2100
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,30
フラグ,ＥＸＰ보정,12
基礎,ＭＡＧ,50
フラグ,ＭＡＧ보정,26
基礎,￥,8
基礎,10,100
	;基礎,LV,（レベル数値）
	;原則として、基本能力値の合計は18+LV*1.5±5の範囲に収まるように。
	;ベース＋５
基礎,LV,50
基礎,힘,20
基礎,지혜,16
基礎,마력,20
基礎,인내력,10
基礎,속도,14
基礎,운,18
基礎,CP,5

素質,꿋꿋함,;コマンドを実行しにくい。売却の際に従順4以上必要
素質,프라이드높음,;コマンドを実行しにくい。PALAM:屈服が上がりにくい
素質,자제심,;売却の際に欲望4以上必要。屈服、快楽系PALAMが上がりにくく、反発が上がりやすい
素質,보수적,;コマンドを実行しにくい。PALAM:習得が上がりにくい
素質,정조관념,;情愛系調教の効果が低い。PALAM:反感が上がりやすい
素質,헌신적,;奉仕系調教を実行しやすい。ABL:奉仕精神が上げやすい。PALAM:屈服が上がりやすい
素質,요호,;調教者の時にPALAM:恥情が上がりやすい。助手時に「媚薬」が手に入る事がある
素質,수수께끼의매력,;売却額ㆍ報酬増加、調教者の時にコマンドを実行しやすい。調教者の時にPALAMが全体的に上がりやすい
素質,Ｂ민감,
素質,거유,
素質,모성,
素質,교활
素質,냉정
素質,현명

;能力,순종,1　と書く

;経験,∨経験,1　のように
経験,Ｖ경험,1
経験,출산경험,1

;（体の部位）
素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,꼬리

;캐릭터상성。
;フラグ,상성1,（キャラno）
;フラグ,상성치1,（数値で％）
;클라운피스
フラグ,상성1,5815
フラグ,상성치1,115
;헤카티아
フラグ,상성2,5817
フラグ,상성치2,125
;레이센　気に入られたようで
フラグ,상성3,4827
フラグ,상성치3,120

;レジストメモ
;剣撃、飛具反射　神経精神呪殺無効　物理万能耐性　破魔、水撃、疾風、核熱弱点　バステ抵抗
基礎,검격,999
基礎,비구,999
基礎,타격,75
基礎,전술,75
基礎,화염,25
基礎,빙결,25
基礎,전격,25
基礎,충격,50
基礎,신경,0
基礎,정신,0
基礎,파마,125
基礎,주살,0
基礎,지변,100
基礎,수격,125
基礎,질풍,125
基礎,중력,100
基礎,핵열,125
基礎,만능,75
基礎,사이코,100


;초기스킬
;能力,스킬n,（스킬번호）;스킬명
能力,스킬1,2002;메기도라
能力,스킬2,2062;만마의일격

;習得スキル
;能力,습득スキルn,（スキル番号）;スキル名
;能力,습득LVn,(数値),
能力,습득스킬1,511;パワーチャージ
能力,습득LV1,51,
能力,습득스킬2,512;マインドチャージ
能力,습득LV2,52,
能力,습득스킬3,2067;끝나는세계
能力,습득LV3,55,
能力,습득스킬4,2934;純符「ピュアリーバレットヘル」
能力,습득LV4,60,

能力,계승타입,2097151;継承:全て

;継承タイプ選択
素質,만능


;キャラ特性
;能力,종족,実種族番号;実種族名
;16,마신
能力,종족,16;
;CSTR,종족명,（表記する種族名）
CSTR,종족명,신령
;능력,회화타입,회화타입번호;性別ㆍ악마회화の타입
能力,회화타입,306,여성

能力,속성LD,3;D
能力,속성LC,3;C

;일인칭、이인칭、二つ名
CSTR,11,私
CSTR,12,貴方
CSTR,타이틀,（무명의 존재）

;家族構成
CSTR,배우자,后翠

;能力,수태아이템,受胎品の番号;名前
能力,수태아이템,2442;손바닥의순광

;만능,17
能力,공격상성,17

;공격횟수,n
能力,최저공격횟수,1
能力,최대공격횟수,1

;多分1=S　2=M　3=L
能力,사거리,3;사거리

;多分123で単体、列、全体
能力,공격범위,1

;特殊のみが必要なら入れる
;フラグ,특수합체만,

;초기의상
;フラグ,모자,n
フラグ,모자,16;관,100
フラグ,전신복,327;도포,2000
フラグ,속옷（상）,507;브래지어(흑),1
フラグ,속옷（하）,609;팬티(흑),1
;履いてないなんてことはないだろうけど、一旦おく。素足
フラグ,그외,1135;검정오비,96

フラグ,EXTRA출전,6

;악마해설
CSTR,30,등장작품：동방감주전
CSTR,31,종족：신령
CSTR,32,능력：순화하는 정도의 능력
CSTR,33,이명：없음（무명의 존재）
CSTR,34,
CSTR,35,웨이브진 금발、각 부위마다 시대가 전혀 다른 중국의 민족의상、일곱 줄의 보라색 꼬리가 특징인 신령。
CSTR,36,과거 남편에게 아들을 살해당하고 그 복수로 남편을 죽였다.그러나 남편에게는 또 한 명의 악처가 있으며、
CSTR,37,그 악처 상아라는 달의 주민에게 향한 원한이 그대로 상아를 품은 달의 주민에게도 원한을 품고 있다。
CSTR,38,스스로의 능력 때문인지、그 원한에 계속 순화되어 자신이 누구인가 하는 정보 잊어버리게 되었다. 고로 무명의 『순호』。
CSTR,39,상아를 죽이기 위해 달의도시를 덮쳤다가 달의 현자(에이린)에게 진압되는 일이 반복되고 있었던 것 같다。
CSTR,40,『순화』의 능력은 작자 가로되 「신을 낳는」。「이름」을 갖기 전의 순수한 에너지를 잃지 않고 유지할 수 있고、또 다른 사람에게 줄 수도 있다고 한다。
CSTR,41,　동방감주전에서는 친구이자 당사자도 상아를 미워하는 헤카티아와 공모해 달의 도시 습격 계획을 세우고 실행했다。
CSTR,42,대체로 계획은 순조로웠으나 교착상태에 빠져 손을 댈 수 없게 되었을 때、
CSTR,43,에이린의 뜻대로 출발하고 도레미의 화풀이로 월면으로 보내져 사구메의 손에 의해 자신의 앞에 나타난 레이무들을 조우한다
CSTR,44,약으로 더러움을 없애고 순화(사는 것·죽는 것=「더러움」의 순화는 즉사로 이어진다)가 통하지 않게 된 한편 더러움에 신경 쓰지 않는 인간을 보내겠다는
CSTR,45,에이린의 기책에 경악해 패배를 인정한다. 순호에게는 그 기책을 보는 것이 기대되고 있었다。
CSTR,46,……약을 쓰지 않고 찾아온 자가 탄막에 맞고 있으면 마음껏 바보 취급하는 것은 애교.
CSTR,47,나중에 EX 스테이지、꿈속에서도 헤카티아에게 상황을 설명하고、레이무들에게 태그로 싸움에 돌입한다。
CSTR,48,그 후에는 당분간 습격을 하지 않겠다고 선언하거나 영림에게 갈까 생각하는 등 크게 싸움거리가 되지는 않을 것으로 보인다.。
;ひー入り切らん。理解度と出力技術の二重苦。そういや真報で露出無かったなこの人 히, 다 들어가.이해도와 출력 기술의 이중고.그래, 진보로 없었던 이 사람
CSTR,49,부드러워 보이는 태도의 그림자에 자신감과 그릇의 크기를 느끼게 하는 언행이 특징. 말을 할 때나 흥분했을 때의 감정 표현도『직구』뿐。
